timestamp,ET0,internal_air_temp_c,internal_rh_%,internal_radiation,irrigation_ml_current,fertilization_flag,ph,ec_ms,soil_temp_pred,canopy_cover,days_after_planting,Ammonium Nitrate [mg] -NH4NO3,Monopotassium Phosphate[mg] -KH2PO4,Potassium Chloride[mg] - KCL,Phosphoric acid[mg]-H3PO4,Kortin [mg],Gypsum - CaSO4*2H2O [mg]
8/29/2025 7:20,0.301974046,32.75,69.50663112,366.5,0,0,,,23.93668038,0.842692487,92,0,0,0,0,0,0
8/29/2025 7:30,0.21616859,33.15,68.50128664,262,0,0,,,24.46898246,0.842692487,92,0,0,0,0,0,0
8/29/2025 7:40,0.333886206,33.74,65.6028071,406.3,0,0,,,24.46937265,0.842692487,92,0,0,0,0,0,0
8/29/2025 7:50,0.383772241,33.53,68.70277553,462.5,0,0,,,25.91080369,0.842692487,92,0,0,0,0,0,0
8/29/2025 8:00,0.425782943,33.95,70.37561731,507.2,0,0,,,26.49150931,0.842692487,92,0,0,0,0,0,0
8/29/2025 8:10,0.395575027,33.48,74.77753056,466.7,0,0,,,26.19651,0.842692487,92,0,0,0,0,0,0
8/29/2025 8:20,0.315350091,33.43,71.83270045,376.1,0,0,,,27.46101198,0.842692487,92,0,0,0,0,0,0
8/29/2025 8:30,0.365926058,33.59,71.35510336,436.3,0,0,,,27.96315052,0.842692487,92,0,0,0,0,0,0
8/29/2025 8:40,0.384475444,33.86,71.28149302,457,0,0,,,28.80447663,0.842692487,92,0,0,0,0,0,0
8/29/2025 8:50,0.446499264,34.31,70.12435835,530,0,0,,,29.00397548,0.842692487,92,0,0,0,0,0,0
8/29/2025 9:00,0.481847122,33.56,75.97619556,565.7,0,0,,,29.80907854,0.842692487,92,0,0,0,0,0,0
8/29/2025 9:10,0.401484698,34.15,74.70371794,470,0,0,,,30.59075419,0.842692487,92,0,0,0,0,0,0
8/29/2025 9:20,0.470232346,33.97,75.51547902,550.2,0,0,,,32.35605437,0.842692487,92,0,0,0,0,0,0
8/29/2025 9:30,0.595762251,33.73,75.32843722,699.5,0,0,,,32.85459942,0.842692487,92,0,0,0,0,0,0
8/29/2025 9:40,0.581493669,33.29,74.75655492,687.7,0,0,,,33.00593573,0.842692487,92,0,0,0,0,0,0
8/29/2025 9:50,0.587854305,33.34,73.08433375,698.8,0,0,,,33.25968714,0.842692487,92,0,0,0,0,0,0
8/29/2025 10:00,0.608539264,33.59,72.55129095,722.5,666.6666667,0,,,34.00992934,0.842692487,92,0,0,0,0,0,0
8/29/2025 10:10,0.619849323,33.01,75.35932479,734.1,0,0,,,33.94938339,0.842692487,92,0,0,0,0,0,0
8/29/2025 10:20,0.631874832,33.17,73.51145071,751.6,0,0,,,34.10610197,0.842692487,92,0,0,0,0,0,0
8/29/2025 10:30,0.653564374,33.01,72.13335181,782.8,0,0,,,33.54366675,0.842692487,92,0,0,0,0,0,0
8/29/2025 10:40,0.672962211,33.96,68.24736728,808,0,0,,,33.99033451,0.842692487,92,0,0,0,0,0,0
8/29/2025 10:50,0.707410252,34.01,68.49952953,848,0,0,,,33.88593791,0.842692487,92,0,0,0,0,0,0
8/29/2025 11:00,0.684613918,32.94,72.04091577,821,0,0,,,34.23294124,0.842692487,92,0,0,0,0,0,0
8/29/2025 11:10,0.657932186,32.45,73.78618424,789,0,0,,,34.71555893,0.842692487,92,0,0,0,0,0,0
8/29/2025 11:20,0.67029216,32.52,72.10699746,808,0,0,,,34.68216548,0.842692487,92,0,0,0,0,0,0
8/29/2025 11:30,0.681063997,32.59,69.62762592,828,0,0,,,34.36688063,0.842692487,92,0,0,0,0,0,0
8/29/2025 11:40,0.675493382,32.05,70.61920995,824,0,0,,,34.09259552,0.842692487,92,0,0,0,0,0,0
8/29/2025 11:50,0.661169656,32.57,66.02387707,816,0,0,,,34.7168198,0.842692487,92,0,0,0,0,0,0
8/29/2025 12:00,0.615761142,33.06,64.39107226,760.2,0,0,,,34.71699897,0.842692487,92,0,0,0,0,0,0
8/29/2025 12:10,0.573137331,33.38,62.9499229,709,0,0,,,34.77093218,0.842692487,92,0,0,0,0,0,0
8/29/2025 12:20,0.52604264,32.56,66.93714224,646.8,0,0,,,34.71046409,0.842692487,92,0,0,0,0,0,0
8/29/2025 12:30,0.441766399,32.64,67.41501107,541.5,0,0,,,34.72005448,0.842692487,92,0,0,0,0,0,0
8/29/2025 12:40,0.341092217,31.93,72.15092966,414.3,0,0,,,35.934793,0.842692487,92,0,0,0,0,0,0
8/29/2025 12:50,0.144591265,31.79,70.30470697,177.2,0,0,,,35.2269904,0.842692487,92,0,0,0,0,0,0
8/29/2025 13:00,0.079020709,31.62,69.67532998,97.3,666.6666667,0,,,36.06920794,0.842692487,92,0,0,0,0,0,0
8/29/2025 13:10,0.065377723,31.65,68.35077924,80.9,0,0,,,36.10349147,0.842692487,92,0,0,0,0,0,0
8/29/2025 13:20,0.07829631,31.41,69.65189173,96.7,0,0,,,35.93363772,0.842692487,92,0,0,0,0,0,0
8/29/2025 13:30,0.091456123,30.89,73.67508553,112,0,0,,,35.73434417,0.842692487,92,0,0,0,0,0,0
8/29/2025 13:40,0.085553056,31.37,68.34156907,106.3,0,0,,,35.32212655,0.842692487,92,0,0,0,0,0,0
8/29/2025 13:50,0.092031115,31.27,69.63604235,113.9,0,0,,,34.61712429,0.842692487,92,0,0,0,0,0,0
8/29/2025 14:00,0.102496524,31.13,67.24861245,128.4,0,0,,,35.89815198,0.842692487,92,0,0,0,0,0,0
8/29/2025 14:10,0.099053776,30.78,68.21378534,124.2,0,0,,,35.93124854,0.842692487,92,0,0,0,0,0,0
8/29/2025 14:20,0.085653845,30.92,68.59617894,107,0,0,,,35.82362794,0.842692487,92,0,0,0,0,0,0
8/29/2025 14:30,0.074137651,30.45,72.11632435,91.9,0,0,,,35.57480532,0.842692487,92,0,0,0,0,0,0
8/29/2025 14:40,0.044240193,30.63,68.82490653,55.43,0,0,,,33.93196296,0.842692487,92,0,0,0,0,0,0
8/29/2025 14:50,0.04649781,30.4,67.7181227,58.74,0,0,,,34.33240421,0.842692487,92,0,0,0,0,0,0
8/29/2025 15:00,0.04261895,30.31,66.36174012,54.24,0,0,,,33.77607122,0.842692487,92,0,0,0,0,0,0
8/29/2025 15:10,0.072588414,30.42,64.18826084,93.2,0,0,,,33.25630008,0.842692487,92,0,0,0,0,0,0
8/29/2025 15:20,0.08468807,30.21,63.81057037,109.3,0,0,,,32.78192802,0.842692487,92,0,0,0,0,0,0
8/29/2025 15:30,0.090473924,30.03,62.79613896,117.7,0,0,,,32.57502274,0.842692487,92,0,0,0,0,0,0
8/29/2025 15:40,0.056139526,29.63,64.56207509,72.84,0,0,,,32.03337651,0.842692487,92,0,0,0,0,0,0
8/29/2025 15:50,0.029511261,29.26,68.39199546,37.81,0,0,,,31.93603519,0.842692487,92,0,0,0,0,0,0
8/29/2025 16:00,0.017430945,28.94,69.716623,22.3,666.6666667,0,,,32.48214041,0.842692487,92,0,0,0,0,0,0
8/29/2025 16:10,0.008324873,28.63,68.38696932,10.75,0,0,,,32.45267681,0.842692487,92,0,0,0,0,0,0
8/29/2025 16:20,2.00E-05,28.28,71.62837442,4.871,0,0,,,32.02013091,0.842692487,92,0,0,0,0,0,0
8/29/2025 16:30,2.30E-05,28.11,68.22373535,1.714,0,0,,,32.10858056,0.842692487,92,0,0,0,0,0,0
8/29/2025 16:40,2.25E-05,27.91,68.61451972,0.41,0,0,,,31.90865627,0.842692487,92,0,0,0,0,0,0
8/29/2025 16:50,2.41E-05,27.72,66.81457879,0.076,0,0,,,31.73140356,0.842692487,92,0,0,0,0,0,0
8/29/2025 17:00,2.45E-05,27.79,66.44397054,0.02,0,0,,,31.59065813,0.842692487,92,0,0,0,0,0,0
8/29/2025 17:10,2.17E-05,27.55,69.27037149,0.033,0,0,,,31.46785476,0.842692487,92,0,0,0,0,0,0
8/29/2025 17:20,2.20E-05,27.42,68.96003898,0.059,0,0,,,31.41075905,0.842692487,92,0,0,0,0,0,0
8/29/2025 17:30,2.27E-05,27.22,68.01246812,0.05,0,0,,,31.26602536,0.842692487,92,0,0,0,0,0,0
8/29/2025 17:40,2.42E-05,27.2,66.43207063,0.046,0,0,,,31.05158857,0.842692487,92,0,0,0,0,0,0
8/29/2025 17:50,2.49E-05,27.02,65.52731617,0.007,0,0,,,30.87128288,0.842692487,92,0,0,0,0,0,0
8/29/2025 18:00,2.38E-05,26.8,66.5498747,0.02,0,0,,,30.02793541,0.842692487,92,0,0,0,0,0,0
8/29/2025 18:10,2.38E-05,26.79,66.57584784,0.026,0,0,,,29.08912421,0.842692487,92,0,0,0,0,0,0
8/29/2025 18:20,2.09E-05,26.62,69.72115247,0.017,0,0,,,29.83561549,0.842692487,92,0,0,0,0,0,0
8/29/2025 18:30,1.91E-05,26.46,71.68957288,0,0,0,,,29.81464024,0.842692487,92,0,0,0,0,0,0
8/29/2025 18:40,1.81E-05,26.37,72.80250156,0,0,0,,,29.66581024,0.842692487,92,0,0,0,0,0,0
8/29/2025 18:50,1.64E-05,26,74.71884385,0,0,0,,,29.45327095,0.842692487,92,0,0,0,0,0,0
8/29/2025 19:00,1.58E-05,25.83,75.47514846,0,0,0,,,29.24947881,0.842692487,92,0,0,0,0,0,0
8/29/2025 19:10,1.56E-05,25.66,75.6354794,0.003,0,0,,,29.21828606,0.842692487,92,0,0,0,0,0,0
8/29/2025 19:20,1.41E-05,25.52,77.57019505,0,0,0,,,28.5173516,0.842692487,92,0,0,0,0,0,0
8/29/2025 19:30,1.31E-05,25.43,78.83146787,0,0,0,,,28.82049079,0.842692487,92,0,0,0,0,0,0
8/29/2025 19:40,1.29E-05,25.29,79.06003859,0,0,0,,,28.72631313,0.842692487,92,0,0,0,0,0,0
8/29/2025 19:50,1.24E-05,25.17,79.81336008,0,0,0,,,28.63995095,0.842692487,92,0,0,0,0,0,0
8/29/2025 20:00,1.25E-05,25.12,79.53416544,0,0,0,,,28.40280817,0.842692487,92,0,0,0,0,0,0
8/29/2025 20:10,1.34E-05,25.01,78.34664058,0,0,0,,,28.36383831,0.842692487,92,0,0,0,0,0,0
8/29/2025 20:20,1.33E-05,24.87,78.35444467,0.007,0,0,,,28.23842926,0.842692487,92,0,0,0,0,0,0
8/29/2025 20:30,1.27E-05,24.77,79.19357627,0,0,0,,,27.96746684,0.842692487,92,0,0,0,0,0,0
8/29/2025 20:40,1.26E-05,24.62,79.19972671,0.007,0,0,,,27.64657382,0.842692487,92,0,0,0,0,0,0
8/29/2025 20:50,1.23E-05,24.46,79.53720981,0,0,0,,,27.71940644,0.842692487,92,0,0,0,0,0,0
8/29/2025 21:00,1.25E-05,24.27,79.26395515,0.003,0,0,,,27.11849036,0.842692487,92,0,0,0,0,0,0
8/29/2025 21:10,1.25E-05,24.06,79.09195041,0,0,0,,,27.04413298,0.842692487,92,0,0,0,0,0,0
8/29/2025 21:20,1.21E-05,23.96,79.72560289,0.01,0,0,,,27.04864221,0.842692487,92,0,0,0,0,0,0
8/29/2025 21:30,1.11E-05,23.68,81.08940968,0.013,0,0,,,26.35475425,0.842692487,92,0,0,0,0,0,0
8/29/2025 21:40,1.05E-05,23.65,81.96191653,0.03,0,0,,,25.83078275,0.842692487,92,0,0,0,0,0,0
8/29/2025 21:50,1.02E-05,23.54,82.3817625,0.01,0,0,,,25.20291937,0.842692487,92,0,0,0,0,0,0
8/29/2025 22:00,9.64E-06,23.46,83.16694887,0.01,0,0,,,25.55116507,0.842692487,92,0,0,0,0,0,0
8/29/2025 22:10,9.90E-06,23.38,82.74628314,0,0,0,,,26.49963697,0.842692487,92,0,0,0,0,0,0
8/29/2025 22:20,9.92E-06,23.38,82.70730563,0,0,0,,,26.34092384,0.842692487,92,0,0,0,0,0,0
8/29/2025 22:30,9.35E-06,23.12,83.50847245,0.017,0,0,,,26.45629067,0.842692487,92,0,0,0,0,0,0
8/29/2025 22:40,9.27E-06,23.13,83.63037685,0.003,0,0,,,26.09296274,0.842692487,92,0,0,0,0,0,0
8/29/2025 22:50,1.03E-05,23.11,82.0133388,0.003,0,0,,,25.91867445,0.842692487,92,0,0,0,0,0,0
8/29/2025 23:00,1.04E-05,23.1,81.85282512,0,0,0,,,25.6951631,0.842692487,92,0,0,0,0,0,0
8/29/2025 23:10,1.31E-05,23.2,77.87816167,0,0,0,,,24.12021105,0.842692487,92,0,0,0,0,0,0
8/29/2025 23:20,1.30E-05,23.02,77.90192185,0,0,0,,,25.42691968,0.842692487,92,0,0,0,0,0,0
8/29/2025 23:30,1.19E-05,22.98,79.50317686,0,0,0,,,25.51444122,0.842692487,92,0,0,0,0,0,0
8/29/2025 23:40,1.25E-05,22.83,78.57820448,0,0,0,,,25.51629631,0.842692487,92,0,0,0,0,0,0
8/29/2025 23:50,1.18E-05,22.7,79.52633875,0,0,0,,,25.46399496,0.842692487,92,0,0,0,0,0,0
8/30/2025 0:00,9.35E-06,22.49,83.26719261,0.003,0,0,,,25.09535774,0.855286512,93,0,0,0,0,0,0
8/30/2025 0:10,7.80E-06,22.2,85.70322309,0.01,0,0,,,24.63660505,0.855286512,93,0,0,0,0,0,0
8/30/2025 0:20,6.46E-06,22.16,87.94287292,0,0,0,,,24.6762823,0.855286512,93,0,0,0,0,0,0
8/30/2025 0:30,5.51E-06,22.28,89.62534044,0,0,0,,,24.26575976,0.855286512,93,0,0,0,0,0,0
8/30/2025 0:40,5.07E-06,22.15,90.38363836,0,0,0,,,24.28806237,0.855286512,93,0,0,0,0,0,0
8/30/2025 0:50,4.25E-06,21.88,91.79422636,0,0,0,,,24.66015897,0.855286512,93,0,0,0,0,0,0
8/30/2025 1:00,2.30E-06,21.74,95.43727457,0,0,0,,,24.6619775,0.855286512,93,0,0,0,0,0,0
8/30/2025 1:10,2.10E-06,21.59,95.80995756,0.003,0,0,,,24.39976448,0.855286512,93,0,0,0,0,0,0
8/30/2025 1:20,4.56E-06,21.59,91.18598832,0,0,0,,,24.26043643,0.855286512,93,0,0,0,0,0,0
8/30/2025 1:30,4.91E-06,21.37,90.50131724,0,0,0,,,24.31015844,0.855286512,93,0,0,0,0,0,0
8/30/2025 1:40,5.92E-06,21.33,88.67087362,0,0,0,,,24.27238171,0.855286512,93,0,0,0,0,0,0
8/30/2025 1:50,6.42E-06,21.32,87.78376952,0,0,0,,,24.2378502,0.855286512,93,0,0,0,0,0,0
8/30/2025 2:00,6.71E-06,21.13,87.22142675,0,0,0,,,23.62914854,0.855286512,93,0,0,0,0,0,0
8/30/2025 2:10,5.05E-06,20.99,90.15661531,0,0,0,,,23.49854648,0.855286512,93,0,0,0,0,0,0
8/30/2025 2:20,3.38E-06,20.94,93.25321286,0,0,0,,,23.77475659,0.855286512,93,0,0,0,0,0,0
8/30/2025 2:30,2.93E-06,20.77,94.09980943,0,0,0,,,23.87245202,0.855286512,93,0,0,0,0,0,0
8/30/2025 2:40,3.98E-06,20.77,92.09314656,0,0,0,,,23.86640433,0.855286512,93,0,0,0,0,0,0
8/30/2025 2:50,3.16E-06,20.76,93.66055996,0,0,0,,,23.85685536,0.855286512,93,0,0,0,0,0,0
8/30/2025 3:00,2.48E-06,20.72,94.9715437,0,0,0,,,23.67737476,0.855286512,93,0,0,0,0,0,0
8/30/2025 3:10,3.89E-06,20.68,92.24990606,0.046,0,0,,,23.12789899,0.855286512,93,0,0,0,0,0,0
8/30/2025 3:20,2.84E-06,20.6,94.25125873,0.78,0,0,,,23.23279515,0.855286512,93,0,0,0,0,0,0
8/30/2025 3:30,2.64E-06,20.38,94.61878131,2.91,0,0,,,23.00160689,0.855286512,93,0,0,0,0,0,0
8/30/2025 3:40,3.98E-06,20.48,92.03665442,6.62,0,0,,,22.92641698,0.855286512,93,0,0,0,0,0,0
8/30/2025 3:50,0.008578898,20.55,91.83211749,11.58,0,0,,,22.84383094,0.855286512,93,0,0,0,0,0,0
8/30/2025 4:00,0.012376885,20.67,92.68416624,16.62,0,0,,,22.89462197,0.855286512,93,0,0,0,0,0,0
8/30/2025 4:10,0.015709627,21.18,89.86100196,21.12,0,0,,,22.673442,0.855286512,93,0,0,0,0,0,0
8/30/2025 4:20,0.018914222,21.66,86.26301444,25.56,0,0,,,22.50906348,0.855286512,93,0,0,0,0,0,0
8/30/2025 4:30,0.022420489,22.01,85.14892174,30.24,0,0,,,22.44008914,0.855286512,93,0,0,0,0,0,0
8/30/2025 4:40,0.025601641,22.72,81.10282748,34.66,0,0,,,22.12574071,0.855286512,93,0,0,0,0,0,0
8/30/2025 4:50,0.028700913,23.19,78.67790076,38.93,0,0,,,21.46295816,0.855286512,93,0,0,0,0,0,0
8/30/2025 5:00,0.031899283,23.95,75.08039224,43.37,0,0,,,21.68691328,0.855286512,93,0,0,0,0,0,0
8/30/2025 5:10,0.035362577,24.53,74.88828982,47.62,0,0,,,21.45016307,0.855286512,93,0,0,0,0,0,0
8/30/2025 5:20,0.040376705,25.31,74.27476314,53.78,0,0,,,21.07660642,0.855286512,93,0,0,0,0,0,0
8/30/2025 5:30,0.088708778,25.85,76.22941185,116.1,0,0,,,21.11389598,0.855286512,93,0,0,0,0,0,0
8/30/2025 5:40,0.153581812,27.07,73.1909898,199.6,0,0,,,20.73869292,0.855286512,93,0,0,0,0,0,0
8/30/2025 5:50,0.178398053,27.89,72.3001927,229.7,0,0,,,21.45491161,0.855286512,93,0,0,0,0,0,0
8/30/2025 6:00,0.21413912,28.46,73.85639062,271.5,0,0,,,21.10314099,0.855286512,93,0,0,0,0,0,0
8/30/2025 6:10,0.247076114,29,75.01021487,309.3,0,0,,,21.41460989,0.855286512,93,0,0,0,0,0,0
8/30/2025 6:20,0.281363292,29.84,73.35269105,350.2,0,0,,,20.90826496,0.855286512,93,0,0,0,0,0,0
8/30/2025 6:30,0.313026698,30.77,67.81570216,393.3,0,0,,,21.1161129,0.855286512,93,0,0,0,0,0,0
8/30/2025 6:40,0.375484269,31.22,67.56954654,469.2,666.6666667,0,,,22.37521959,0.855286512,93,0,0,0,0,0,0
8/30/2025 6:50,0.339381548,31.57,68.27604974,420.7,0,0,,,22.48027911,0.855286512,93,0,0,0,0,0,0
8/30/2025 7:00,0.447956122,32.21,66.70641093,554,0,0,,,22.28413329,0.855286512,93,0,0,0,0,0,0
8/30/2025 7:10,0.513745396,32.37,67.6687921,631.4,0,0,,,22.69856587,0.855286512,93,0,0,0,0,0,0
8/30/2025 7:20,0.296633208,32.32,68.13617061,364.1,0,0,,,23.19181818,0.855286512,93,0,0,0,0,0,0
8/30/2025 7:30,0.323375287,32.41,67.48801642,397.5,0,0,,,23.47851163,0.855286512,93,0,0,0,0,0,0
8/30/2025 7:40,0.327064519,33.19,65.45131069,401.2,0,0,,,24.15115337,0.855286512,93,0,0,0,0,0,0
8/30/2025 7:50,0.386234063,33.24,65.73387411,472.9,0,0,,,25.39033349,0.855286512,93,0,0,0,0,0,0
8/30/2025 8:00,0.41134385,33.27,64.82533485,505.4,0,0,,,26.09195899,0.855286512,93,0,0,0,0,0,0
8/30/2025 8:10,0.364289008,34,63.11500567,446.5,0,0,,,26.21733518,0.855286512,93,0,0,0,0,0,0
8/30/2025 8:20,0.300042217,33.87,64.48770683,366.2,0,0,,,27.0539869,0.855286512,93,0,0,0,0,0,0
8/30/2025 8:30,0.37060701,34.12,65.68109913,448.6,0,0,,,27.34044952,0.855286512,93,0,0,0,0,0,0
8/30/2025 8:40,0.375560096,34.11,64.19057414,457.5,0,0,,,28.32784222,0.855286512,93,0,0,0,0,0,0
8/30/2025 8:50,0.436693074,34.42,62.66917489,533.3,0,0,,,28.84657603,0.855286512,93,0,0,0,0,0,0
8/30/2025 9:00,0.462496263,34.06,65.45348801,560.8,0,0,,,30.0008784,0.855286512,93,0,0,0,0,0,0
8/30/2025 9:10,0.387097403,34.66,62.20101919,472.2,0,0,,,30.07832938,0.855286512,93,0,0,0,0,0,0
8/30/2025 9:20,0.439660949,34.43,61.36483613,540,0,0,,,31.75412056,0.855286512,93,0,0,0,0,0,0
8/30/2025 9:30,0.60180205,34.05,62.54887013,739,0,0,,,32.94286123,0.855286512,93,0,0,0,0,0,0
8/30/2025 9:40,0.557549579,35.11,57.38875361,691.5,0,0,,,33.47339046,0.855286512,93,0,0,0,0,0,0
8/30/2025 9:50,0.565940893,34.78,56.67501341,707.7,0,0,,,33.61331614,0.855286512,93,0,0,0,0,0,0
8/30/2025 10:00,0.58042277,33.79,61.65436137,718.2,666.6666667,0,,,33.87127489,0.855286512,93,0,0,0,0,0,0
8/30/2025 10:10,0.59338088,34.09,59.97483955,737,0,0,,,33.96329574,0.855286512,93,0,0,0,0,0,0
8/30/2025 10:20,0.605921928,34.2,60.65830741,749,0,0,,,33.91720262,0.855286512,93,0,0,0,0,0,0
8/30/2025 10:30,0.622182526,33.8,62.96465779,765.2,0,0,,,34.28325981,0.855286512,93,0,0,0,0,0,0
8/30/2025 10:40,0.653914736,34.84,57.8944472,812,0,0,,,34.48745015,0.855286512,93,0,0,0,0,0,0
8/30/2025 10:50,0.676891912,33.73,61.72416563,838,0,0,,,34.60416903,0.855286512,93,0,0,0,0,0,0
8/30/2025 11:00,0.677743262,34.69,59.19049706,838,0,0,,,34.65178526,0.855286512,93,0,0,0,0,0,0
8/30/2025 11:10,0.626312236,34.31,60.0936884,775.1,0,0,,,35.07003373,0.855286512,93,0,0,0,0,0,0
8/30/2025 11:20,0.655312653,33.08,66.6608664,801,0,0,,,35.11157135,0.855286512,93,0,0,0,0,0,0
8/30/2025 11:30,0.652584379,33.62,63.4014346,803,0,0,,,34.71702885,0.855286512,93,0,0,0,0,0,0
8/30/2025 11:40,0.655481903,34.07,60.06779207,814,0,0,,,34.96183187,0.855286512,93,0,0,0,0,0,0
8/30/2025 11:50,0.638204939,34.17,60.47914771,789.9,0,0,,,35.21413913,0.855286512,93,0,0,0,0,0,0
8/30/2025 12:00,0.596827126,32.98,63.61495075,740.2,0,0,,,35.25089869,0.855286512,93,0,0,0,0,0,0
8/30/2025 12:10,0.554261799,33.76,58.66425928,696.1,0,0,,,35.76877825,0.855286512,93,0,0,0,0,0,0
8/30/2025 12:20,0.509129279,32.81,64.0134387,631.8,0,0,,,36.08464179,0.855286512,93,0,0,0,0,0,0
8/30/2025 12:30,0.449229025,32.57,65.73787053,555.1,0,0,,,36.04070532,0.855286512,93,0,0,0,0,0,0
8/30/2025 12:40,0.311505051,32.33,67.82095969,382.8,0,0,,,35.55986294,0.855286512,93,0,0,0,0,0,0
8/30/2025 12:50,0.15381578,32.25,66.09378307,190.6,0,0,,,36.28476861,0.855286512,93,0,0,0,0,0,0
8/30/2025 13:00,0.082438415,32.18,67.09552195,101.8,666.6666667,0,,,36.34996865,0.855286512,93,0,0,0,0,0,0
8/30/2025 13:10,0.06324857,32.22,64.55447384,78.92,0,0,,,36.38354001,0.855286512,93,0,0,0,0,0,0
8/30/2025 13:20,0.073215213,31.82,66.24410714,91.2,0,0,,,36.41167815,0.855286512,93,0,0,0,0,0,0
8/30/2025 13:30,0.094590736,32.02,64.34396157,118.5,0,0,,,36.4592389,0.855286512,93,0,0,0,0,0,0
8/30/2025 13:40,0.100209786,31.39,64.52338354,126.6,0,0,,,36.49263069,0.855286512,93,0,0,0,0,0,0
8/30/2025 13:50,0.081626649,31.7,63.16533155,103.3,0,0,,,36.16128373,0.855286512,93,0,0,0,0,0,0
8/30/2025 14:00,0.098793544,31.46,66.08608456,123.8,0,0,,,35.75318849,0.855286512,93,0,0,0,0,0,0
8/30/2025 14:10,0.090139684,31.47,64.98133843,113.5,0,0,,,35.98943217,0.855286512,93,0,0,0,0,0,0
8/30/2025 14:20,0.088737696,31.07,64.78718388,112.5,0,0,,,35.81273357,0.855286512,93,0,0,0,0,0,0
8/30/2025 14:30,0.0763238,31.1,65.71836484,96.3,0,0,,,35.44515888,0.855286512,93,0,0,0,0,0,0
8/30/2025 14:40,0.044070244,30.46,67.48098119,55.68,0,0,,,34.92205037,0.855286512,93,0,0,0,0,0,0
8/30/2025 14:50,0.045897733,30.42,67.57829469,58,0,0,,,34.50382828,0.855286512,93,0,0,0,0,0,0
8/30/2025 15:00,0.042532406,30.8,64.05460248,54.31,0,0,,,33.81021849,0.855286512,93,0,0,0,0,0,0
8/30/2025 15:10,0.076977946,30.44,66.59291985,97.7,0,0,,,33.63069122,0.855286512,93,0,0,0,0,0,0
8/30/2025 15:20,0.08430948,30.38,67.64546454,106.6,0,0,,,33.19265183,0.855286512,93,0,0,0,0,0,0
8/30/2025 15:30,0.08386716,30.05,69.074966,105.9,0,0,,,32.77897992,0.855286512,93,0,0,0,0,0,0
8/30/2025 15:40,0.048396063,29.74,69.42402375,61.29,0,0,,,32.49565619,0.855286512,93,0,0,0,0,0,0
8/30/2025 15:50,0.025820212,29.49,69.84412087,32.75,0,0,,,32.75155685,0.855286512,93,0,0,0,0,0,0
8/30/2025 16:00,0.015373959,28.96,71.00444762,19.55,666.6666667,0,,,32.16102529,0.855286512,93,0,0,0,0,0,0
8/30/2025 16:10,2.17E-05,28.86,70.05248339,9.51,0,0,,,32.17727927,0.855286512,93,0,0,0,0,0,0
8/30/2025 16:20,2.04E-05,28.53,71.31228684,4.098,0,0,,,32.47802847,0.855286512,93,0,0,0,0,0,0
8/30/2025 16:30,1.89E-05,28.39,72.93213928,1.387,0,0,,,32.27624411,0.855286512,93,0,0,0,0,0,0
8/30/2025 16:40,1.80E-05,28.28,73.89664898,0.304,0,0,,,31.99358214,0.855286512,93,0,0,0,0,0,0
8/30/2025 16:50,1.66E-05,28.11,75.47766478,0.069,0,0,,,31.8777073,0.855286512,93,0,0,0,0,0,0
8/30/2025 17:00,1.78E-05,28.05,74.07786791,0.003,0,0,,,31.69001975,0.855286512,93,0,0,0,0,0,0
8/30/2025 17:10,1.82E-05,27.88,73.45676332,0,0,0,,,31.60264324,0.855286512,93,0,0,0,0,0,0
8/30/2025 17:20,1.90E-05,27.79,72.44412721,0.023,0,0,,,31.56682873,0.855286512,93,0,0,0,0,0,0
8/30/2025 17:30,1.97E-05,27.84,71.74362799,0.02,0,0,,,31.41557024,0.855286512,93,0,0,0,0,0,0
8/30/2025 17:40,1.84E-05,27.6,73.14091846,0.013,0,0,,,31.19075909,0.855286512,93,0,0,0,0,0,0
8/30/2025 17:50,1.83E-05,27.58,73.26415868,0.023,0,0,,,30.96399538,0.855286512,93,0,0,0,0,0,0
8/30/2025 18:00,1.69E-05,27.42,74.86729958,0,0,0,,,30.45631635,0.855286512,93,0,0,0,0,0,0
8/30/2025 18:10,1.73E-05,27.42,74.29118448,0.007,0,0,,,29.7081028,0.855286512,93,0,0,0,0,0,0
8/30/2025 18:20,1.74E-05,27.27,74.11159983,0.003,0,0,,,29.30763366,0.855286512,93,0,0,0,0,0,0
8/30/2025 18:30,1.71E-05,27.29,74.46141927,0,0,0,,,30.03551512,0.855286512,93,0,0,0,0,0,0
8/30/2025 18:40,1.61E-05,27.02,75.62411699,0,0,0,,,29.98203024,0.855286512,93,0,0,0,0,0,0
8/30/2025 18:50,1.53E-05,26.94,76.55203637,0,0,0,,,29.82753729,0.855286512,93,0,0,0,0,0,0
8/30/2025 19:00,1.54E-05,26.85,76.40483847,0,0,0,,,29.55670766,0.855286512,93,0,0,0,0,0,0
8/30/2025 19:10,1.50E-05,26.66,76.83607975,0,0,0,,,29.43177262,0.855286512,93,0,0,0,0,0,0
8/30/2025 19:20,1.52E-05,26.47,76.53492392,0,0,0,,,29.41164134,0.855286512,93,0,0,0,0,0,0
8/30/2025 19:30,1.35E-05,26.24,78.68957089,0,0,0,,,29.21964097,0.855286512,93,0,0,0,0,0,0
8/30/2025 19:40,1.26E-05,25.98,79.83202241,0.003,0,0,,,29.15567999,0.855286512,93,0,0,0,0,0,0
